MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name,source_file,source_row_number,state_code,district_code,subdistrict_code,village_code,state_name,district_name,subdistrict_name,village_name_raw,village_name_display,village_name_normalized,row_type,has_og_marker,has_part_marker,has_rural_marker,has_ward_marker,has_double_space_raw,full_address,quality_flags,canonical_rank,duplicate_village_code_count,is_duplicate_village_code,is_canonical_village_code_row
28,ANDHRA PRADESH,544,Visakhapatnam,4865.0,Bheemunipatnam,586142,Tallavalasa (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,565221,28,544,04865,586142,ANDHRA PRADESH,Visakhapatnam,Bheemunipatnam,Tallavalasa (Part),Tallavalasa,TALLAVALASA,VILLAGE,False,True,False,False,False,"Tallavalasa, Bheemunipatnam, Visakhapatnam, ANDHRA PRADESH, India",PART,5.18,2,True,True
28,ANDHRA PRADESH,544,Visakhapatnam,4865.0,Bheemunipatnam,586142,Tallavalsa (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,565231,28,544,04865,586142,ANDHRA PRADESH,Visakhapatnam,Bheemunipatnam,Tallavalsa (OG) (Part),Tallavalsa,TALLAVALSA,VILLAGE,True,True,False,False,False,"Tallavalsa, Bheemunipatnam, Visakhapatnam, ANDHRA PRADESH, India",OG|PART,15.22,2,True,False
28,ANDHRA PRADESH,544,Visakhapatnam,4865.0,Bheemunipatnam,586149,Nerellavalasa (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,565228,28,544,04865,586149,ANDHRA PRADESH,Visakhapatnam,Bheemunipatnam,Nerellavalasa (Part),Nerellavalasa,NERELLAVALASA,VILLAGE,False,True,False,False,False,"Nerellavalasa, Bheemunipatnam, Visakhapatnam, ANDHRA PRADESH, India",PART,5.2,2,True,True
28,ANDHRA PRADESH,544,Visakhapatnam,4865.0,Bheemunipatnam,586149,Nerellavalasa (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,565230,28,544,04865,586149,ANDHRA PRADESH,Visakhapatnam,Bheemunipatnam,Nerellavalasa (OG) (Part),Nerellavalasa,NERELLAVALASA,VILLAGE,True,True,False,False,False,"Nerellavalasa, Bheemunipatnam, Visakhapatnam, ANDHRA PRADESH, India",OG|PART,15.25,2,True,False
28,ANDHRA PRADESH,545,East Godavari,4920.0,Mandapeta,587583,Maredubaka (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,566720,28,545,04920,587583,ANDHRA PRADESH,East Godavari,Mandapeta,Maredubaka (Part),Maredubaka,MAREDUBAKA,VILLAGE,False,True,False,False,False,"Maredubaka, Mandapeta, East Godavari, ANDHRA PRADESH, India",PART,5.17,2,True,True
28,ANDHRA PRADESH,545,East Godavari,4920.0,Mandapeta,587583,Maredubaka (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,566721,28,545,04920,587583,ANDHRA PRADESH,East Godavari,Mandapeta,Maredubaka (OG) (Part),Maredubaka,MAREDUBAKA,VILLAGE,True,True,False,False,False,"Maredubaka, Mandapeta, East Godavari, ANDHRA PRADESH, India",OG|PART,15.22,2,True,False
28,ANDHRA PRADESH,546,West Godavari,4961.0,Tadepalligudem,588329,Kunchanapalle (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,567509,28,546,04961,588329,ANDHRA PRADESH,West Godavari,Tadepalligudem,Kunchanapalle (Part),Kunchanapalle,KUNCHANAPALLE,VILLAGE,False,True,False,False,False,"Kunchanapalle, Tadepalligudem, West Godavari, ANDHRA PRADESH, India",PART,5.2,2,True,True
28,ANDHRA PRADESH,546,West Godavari,4961.0,Tadepalligudem,588329,Kunchanapalle (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,567517,28,546,04961,588329,ANDHRA PRADESH,West Godavari,Tadepalligudem,Kunchanapalle (OG) (Part),Kunchanapalle,KUNCHANAPALLE,VILLAGE,True,True,False,False,False,"Kunchanapalle, Tadepalligudem, West Godavari, ANDHRA PRADESH, India",OG|PART,15.25,2,True,False
28,ANDHRA PRADESH,546,West Godavari,4966.0,Eluru,588420,Eluru (R) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,567606,28,546,04966,588420,ANDHRA PRADESH,West Godavari,Eluru,Eluru (R) (Part),Eluru (R),ELURU R,VILLAGE,False,True,False,False,False,"Eluru (R), Eluru, West Godavari, ANDHRA PRADESH, India",PART,5.16,2,True,True
28,ANDHRA PRADESH,546,West Godavari,4966.0,Eluru,588420,Eluru (R) (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,567626,28,546,04966,588420,ANDHRA PRADESH,West Godavari,Eluru,Eluru (R) (OG) (Part),Eluru (R),ELURU R,VILLAGE,True,True,False,False,False,"Eluru (R), Eluru, West Godavari, ANDHRA PRADESH, India",OG|PART,15.21,2,True,False
28,ANDHRA PRADESH,546,West Godavari,4966.0,Eluru,588421,Komadavole (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,567607,28,546,04966,588421,ANDHRA PRADESH,West Godavari,Eluru,Komadavole (Part),Komadavole,KOMADAVOLE,VILLAGE,False,True,False,False,False,"Komadavole, Eluru, West Godavari, ANDHRA PRADESH, India",PART,5.17,2,True,True
28,ANDHRA PRADESH,546,West Godavari,4966.0,Eluru,588421,Komadavolu (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,567627,28,546,04966,588421,ANDHRA PRADESH,West Godavari,Eluru,Komadavolu (OG) (Part),Komadavolu,KOMADAVOLU,VILLAGE,True,True,False,False,False,"Komadavolu, Eluru, West Godavari, ANDHRA PRADESH, India",OG|PART,15.22,2,True,False
28,ANDHRA PRADESH,546,West Godavari,4972.0,Tanuku,588546,Mandapaka (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,567740,28,546,04972,588546,ANDHRA PRADESH,West Godavari,Tanuku,Mandapaka (Part),Mandapaka,MANDAPAKA,VILLAGE,False,True,False,False,False,"Mandapaka, Tanuku, West Godavari, ANDHRA PRADESH, India",PART,5.16,2,True,True
28,ANDHRA PRADESH,546,West Godavari,4972.0,Tanuku,588546,Mandapaka (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,567743,28,546,04972,588546,ANDHRA PRADESH,West Godavari,Tanuku,Mandapaka (OG) (Part),Mandapaka,MANDAPAKA,VILLAGE,True,True,False,False,False,"Mandapaka, Tanuku, West Godavari, ANDHRA PRADESH, India",OG|PART,15.21,2,True,False
28,ANDHRA PRADESH,546,West Godavari,4984.0,Bhimavaram,588729,Chinamiram (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,567936,28,546,04984,588729,ANDHRA PRADESH,West Godavari,Bhimavaram,Chinamiram (Part),Chinamiram,CHINAMIRAM,VILLAGE,False,True,False,False,False,"Chinamiram, Bhimavaram, West Godavari, ANDHRA PRADESH, India",PART,5.17,2,True,True
28,ANDHRA PRADESH,546,West Godavari,4984.0,Bhimavaram,588729,Chinamiram (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,567948,28,546,04984,588729,ANDHRA PRADESH,West Godavari,Bhimavaram,Chinamiram (OG) (Part),Chinamiram,CHINAMIRAM,VILLAGE,True,True,False,False,False,"Chinamiram, Bhimavaram, West Godavari, ANDHRA PRADESH, India",OG|PART,15.22,2,True,False
28,ANDHRA PRADESH,546,West Godavari,4984.0,Bhimavaram,588730,Rayalam (R) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,567937,28,546,04984,588730,ANDHRA PRADESH,West Godavari,Bhimavaram,Rayalam (R) (Part),Rayalam (R),RAYALAM R,VILLAGE,False,True,False,False,False,"Rayalam (R), Bhimavaram, West Godavari, ANDHRA PRADESH, India",PART,5.18,2,True,True
28,ANDHRA PRADESH,546,West Godavari,4984.0,Bhimavaram,588730,Rayalam (R) (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,567947,28,546,04984,588730,ANDHRA PRADESH,West Godavari,Bhimavaram,Rayalam (R) (OG) (Part),Rayalam (R),RAYALAM R,VILLAGE,True,True,False,False,False,"Rayalam (R), Bhimavaram, West Godavari, ANDHRA PRADESH, India",OG|PART,15.23,2,True,False
28,ANDHRA PRADESH,548,Guntur,5062.0,Vinukonda,590081,Brahmanapalle (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,569370,28,548,05062,590081,ANDHRA PRADESH,Guntur,Vinukonda,Brahmanapalle (Part),Brahmanapalle,BRAHMANAPALLE,VILLAGE,False,True,False,False,False,"Brahmanapalle, Vinukonda, Guntur, ANDHRA PRADESH, India",PART,5.2,2,True,True
28,ANDHRA PRADESH,548,Guntur,5062.0,Vinukonda,590081,Brahmanapalle (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,569380,28,548,05062,590081,ANDHRA PRADESH,Guntur,Vinukonda,Brahmanapalle (OG) (Part),Brahmanapalle,BRAHMANAPALLE,VILLAGE,True,True,False,False,False,"Brahmanapalle, Vinukonda, Guntur, ANDHRA PRADESH, India",OG|PART,15.25,2,True,False
28,ANDHRA PRADESH,548,Guntur,5067.0,Narasaraopet,590154,Narasaraopeta (R) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,569449,28,548,05067,590154,ANDHRA PRADESH,Guntur,Narasaraopet,Narasaraopeta (R) (Part),Narasaraopeta (R),NARASARAOPETA R,VILLAGE,False,True,False,False,False,"Narasaraopeta (R), Narasaraopet, Guntur, ANDHRA PRADESH, India",PART,5.24,2,True,True
28,ANDHRA PRADESH,548,Guntur,5067.0,Narasaraopet,590154,Narasaraopet (R) (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,569458,28,548,05067,590154,ANDHRA PRADESH,Guntur,Narasaraopet,Narasaraopet (R) (OG) (Part),Narasaraopet (R),NARASARAOPET R,VILLAGE,True,True,False,False,False,"Narasaraopet (R), Narasaraopet, Guntur, ANDHRA PRADESH, India",OG|PART,15.28,2,True,False
28,ANDHRA PRADESH,548,Guntur,5067.0,Narasaraopet,590155,Lingamguntla Agraharam (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,569450,28,548,05067,590155,ANDHRA PRADESH,Guntur,Narasaraopet,Lingamguntla Agraharam (Part),Lingamguntla Agraharam,LINGAMGUNTLA AGRAHARAM,VILLAGE,False,True,False,False,False,"Lingamguntla Agraharam, Narasaraopet, Guntur, ANDHRA PRADESH, India",PART,5.29,2,True,True
28,ANDHRA PRADESH,548,Guntur,5067.0,Narasaraopet,590155,Lingamguntla Agraharam (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,569457,28,548,05067,590155,ANDHRA PRADESH,Guntur,Narasaraopet,Lingamguntla Agraharam (OG) (Part),Lingamguntla Agraharam,LINGAMGUNTLA AGRAHARAM,VILLAGE,True,True,False,False,False,"Lingamguntla Agraharam, Narasaraopet, Guntur, ANDHRA PRADESH, India",OG|PART,15.34,2,True,False
28,ANDHRA PRADESH,548,Guntur,5074.0,Guntur,590239,Peda Palakaluru (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,569543,28,548,05074,590239,ANDHRA PRADESH,Guntur,Guntur,Peda Palakaluru (Part),Peda Palakaluru,PEDA PALAKALURU,VILLAGE,False,True,False,False,False,"Peda Palakaluru, Guntur, Guntur, ANDHRA PRADESH, India",PART,5.22,2,True,True
28,ANDHRA PRADESH,548,Guntur,5074.0,Guntur,590239,Peda Palakaluru (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,569554,28,548,05074,590239,ANDHRA PRADESH,Guntur,Guntur,Peda Palakaluru (OG) (Part),Peda Palakaluru,PEDA PALAKALURU,VILLAGE,True,True,False,False,False,"Peda Palakaluru, Guntur, Guntur, ANDHRA PRADESH, India",OG|PART,15.27,2,True,False
28,ANDHRA PRADESH,548,Guntur,5074.0,Guntur,590241,Gorantla (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,569545,28,548,05074,590241,ANDHRA PRADESH,Guntur,Guntur,Gorantla (Part),Gorantla,GORANTLA,VILLAGE,False,True,False,False,False,"Gorantla, Guntur, Guntur, ANDHRA PRADESH, India",PART,5.15,2,True,True
28,ANDHRA PRADESH,548,Guntur,5074.0,Guntur,590241,Gorantla (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,569553,28,548,05074,590241,ANDHRA PRADESH,Guntur,Guntur,Gorantla (OG) (Part),Gorantla,GORANTLA,VILLAGE,True,True,False,False,False,"Gorantla, Guntur, Guntur, ANDHRA PRADESH, India",OG|PART,15.2,2,True,False
28,ANDHRA PRADESH,549,Prakasam,5123.0,Chirala,591016,Ipuru Palem (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,570372,28,549,05123,591016,ANDHRA PRADESH,Prakasam,Chirala,Ipuru Palem (Part),Ipuru Palem,IPURU PALEM,VILLAGE,False,True,False,False,False,"Ipuru Palem, Chirala, Prakasam, ANDHRA PRADESH, India",PART,5.18,2,True,True
28,ANDHRA PRADESH,549,Prakasam,5123.0,Chirala,591016,Ipurupalem (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,570375,28,549,05123,591016,ANDHRA PRADESH,Prakasam,Chirala,Ipurupalem (OG) (Part),Ipurupalem,IPURUPALEM,VILLAGE,True,True,False,False,False,"Ipurupalem, Chirala, Prakasam, ANDHRA PRADESH, India",OG|PART,15.22,2,True,False
28,ANDHRA PRADESH,549,Prakasam,5124.0,Vetapalem,591021,Kotha Peta (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,570379,28,549,05124,591021,ANDHRA PRADESH,Prakasam,Vetapalem,Kotha Peta (Part),Kotha Peta,KOTHA PETA,VILLAGE,False,True,False,False,False,"Kotha Peta, Vetapalem, Prakasam, ANDHRA PRADESH, India",PART,5.17,2,True,True
28,ANDHRA PRADESH,549,Prakasam,5124.0,Vetapalem,591021,Kothapeta (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,570382,28,549,05124,591021,ANDHRA PRADESH,Prakasam,Vetapalem,Kothapeta (OG) (Part),Kothapeta,KOTHAPETA,VILLAGE,True,True,False,False,False,"Kothapeta, Vetapalem, Prakasam, ANDHRA PRADESH, India",OG|PART,15.21,2,True,False
28,ANDHRA PRADESH,549,Prakasam,5138.0,Santhanuthala Padu,591317,Pernametta (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,570690,28,549,05138,591317,ANDHRA PRADESH,Prakasam,Santhanuthala Padu,Pernametta (Part),Pernametta,PERNAMETTA,VILLAGE,False,True,False,False,False,"Pernametta, Santhanuthala Padu, Prakasam, ANDHRA PRADESH, India",PART,5.17,2,True,True
28,ANDHRA PRADESH,549,Prakasam,5138.0,Santhanuthala Padu,591317,Pernametta (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,570701,28,549,05138,591317,ANDHRA PRADESH,Prakasam,Santhanuthala Padu,Pernametta (OG) (Part),Pernametta,PERNAMETTA,VILLAGE,True,True,False,False,False,"Pernametta, Santhanuthala Padu, Prakasam, ANDHRA PRADESH, India",OG|PART,15.22,2,True,False
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5158.0,Kavali,591711,Maddurupadu (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571106,28,550,05158,591711,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Kavali,Maddurupadu (Part),Maddurupadu,MADDURUPADU,VILLAGE,False,True,False,False,False,"Maddurupadu, Kavali, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",PART,5.18,2,True,True
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5158.0,Kavali,591711,Maddurupadu (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571118,28,550,05158,591711,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Kavali,Maddurupadu (OG) (Part),Maddurupadu,MADDURUPADU,VILLAGE,True,True,False,False,False,"Maddurupadu, Kavali, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",OG|PART,15.23,2,True,False
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5158.0,Kavali,591720,Musunuru (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571115,28,550,05158,591720,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Kavali,Musunuru (Part),Musunuru,MUSUNURU,VILLAGE,False,True,False,False,False,"Musunuru, Kavali, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",PART,5.15,2,True,True
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5158.0,Kavali,591720,Musunuru (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571119,28,550,05158,591720,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Kavali,Musunuru (OG) (Part),Musunuru,MUSUNURU,VILLAGE,True,True,False,False,False,"Musunuru, Kavali, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",OG|PART,15.2,2,True,False
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5177.0,Nellore,592097,Allipuram (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571513,28,550,05177,592097,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Nellore,Allipuram (Part),Allipuram,ALLIPURAM,VILLAGE,False,True,False,False,False,"Allipuram, Nellore, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",PART,5.16,2,True,True
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5177.0,Nellore,592097,Allipuram (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571525,28,550,05177,592097,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Nellore,Allipuram (OG) (Part),Allipuram,ALLIPURAM,VILLAGE,True,True,False,False,False,"Allipuram, Nellore, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",OG|PART,15.21,2,True,False
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5177.0,Nellore,592100,Chintareddipalem (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571516,28,550,05177,592100,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Nellore,Chintareddipalem (Part),Chintareddipalem,CHINTAREDDIPALEM,VILLAGE,False,True,False,False,False,"Chintareddipalem, Nellore, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",PART,5.23,2,True,True
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5177.0,Nellore,592100,Chintareddypalem (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571526,28,550,05177,592100,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Nellore,Chintareddypalem (OG) (Part),Chintareddypalem,CHINTAREDDYPALEM,VILLAGE,True,True,False,False,False,"Chintareddypalem, Nellore, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",OG|PART,15.28,2,True,False
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5177.0,Nellore,592101,Gundlapalem (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571517,28,550,05177,592101,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Nellore,Gundlapalem (Part),Gundlapalem,GUNDLAPALEM,VILLAGE,False,True,False,False,False,"Gundlapalem, Nellore, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",PART,5.18,2,True,True
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5177.0,Nellore,592101,Gundlapalem (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571527,28,550,05177,592101,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Nellore,Gundlapalem (OG) (Part),Gundlapalem,GUNDLAPALEM,VILLAGE,True,True,False,False,False,"Gundlapalem, Nellore, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",OG|PART,15.23,2,True,False
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5184.0,Gudur,592212,Chennuru – II (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571638,28,550,05184,592212,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Gudur,Chennuru – II (Part),Chennuru – II,CHENNURU II,VILLAGE,False,True,False,False,False,"Chennuru – II, Gudur, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",PART,5.2,2,True,True
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5184.0,Gudur,592212,Chennur-II (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571658,28,550,05184,592212,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Gudur,Chennur-II (OG) (Part),Chennur-II,CHENNUR II,VILLAGE,True,True,False,False,False,"Chennur-II, Gudur, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",OG|PART,15.22,2,True,False
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5184.0,Gudur,592213,Nellatur (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571639,28,550,05184,592213,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Gudur,Nellatur (Part),Nellatur,NELLATUR,VILLAGE,False,True,False,False,False,"Nellatur, Gudur, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",PART,5.15,2,True,True
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5184.0,Gudur,592213,Nellatur (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571659,28,550,05184,592213,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Gudur,Nellatur (OG) (Part),Nellatur,NELLATUR,VILLAGE,True,True,False,False,False,"Nellatur, Gudur, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",OG|PART,15.2,2,True,False
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5187.0,Venkatagiri,592348,Somasanigunta (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571779,28,550,05187,592348,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Venkatagiri,Somasanigunta (Part),Somasanigunta,SOMASANIGUNTA,VILLAGE,False,True,False,False,False,"Somasanigunta, Venkatagiri, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",PART,5.2,2,True,True
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5187.0,Venkatagiri,592348,Somasanigunta (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571818,28,550,05187,592348,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Venkatagiri,Somasanigunta (OG) (Part),Somasanigunta,SOMASANIGUNTA,VILLAGE,True,True,False,False,False,"Somasanigunta, Venkatagiri, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",OG|PART,15.25,2,True,False
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5190.0,Chillakur,592487,Chillakur (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571922,28,550,05190,592487,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Chillakur,Chillakur (Part),Chillakur,CHILLAKUR,VILLAGE,False,True,False,False,False,"Chillakur, Chillakur, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",PART,5.16,2,True,True
28,ANDHRA PRADESH,550,Sri Potti Sriramulu Nellore,5190.0,Chillakur,592487,Chillakuru (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,571952,28,550,05190,592487,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,Chillakur,Chillakuru (OG) (Part),Chillakuru,CHILLAKURU,VILLAGE,True,True,False,False,False,"Chillakuru, Chillakur, Sri Potti Sriramulu Nellore, ANDHRA PRADESH, India",OG|PART,15.22,2,True,False
28,ANDHRA PRADESH,551,Y.S.R.,5226.0,Chennur,593342,Ramanapalle (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,572815,28,551,05226,593342,ANDHRA PRADESH,Y.S.R.,Chennur,Ramanapalle (Part),Ramanapalle,RAMANAPALLE,VILLAGE,False,True,False,False,False,"Ramanapalle, Chennur, Y.S.R., ANDHRA PRADESH, India",PART,5.18,2,True,True
28,ANDHRA PRADESH,551,Y.S.R.,5226.0,Chennur,593342,Ramanapalle (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,572820,28,551,05226,593342,ANDHRA PRADESH,Y.S.R.,Chennur,Ramanapalle (OG) (Part),Ramanapalle,RAMANAPALLE,VILLAGE,True,True,False,False,False,"Ramanapalle, Chennur, Y.S.R., ANDHRA PRADESH, India",OG|PART,15.23,2,True,False
28,ANDHRA PRADESH,551,Y.S.R.,5231.0,Chinthakommadinne,593415,Chinthakommadinne (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,572894,28,551,05231,593415,ANDHRA PRADESH,Y.S.R.,Chinthakommadinne,Chinthakommadinne (Part),Chinthakommadinne,CHINTHAKOMMADINNE,VILLAGE,False,True,False,False,False,"Chinthakommadinne, Chinthakommadinne, Y.S.R., ANDHRA PRADESH, India",PART,5.24,2,True,True
28,ANDHRA PRADESH,551,Y.S.R.,5231.0,Chinthakommadinne,593415,C.K.Dinne (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,572904,28,551,05231,593415,ANDHRA PRADESH,Y.S.R.,Chinthakommadinne,C.K.Dinne (OG) (Part),C.K.Dinne,C K DINNE,VILLAGE,True,True,False,False,False,"C.K.Dinne, Chinthakommadinne, Y.S.R., ANDHRA PRADESH, India",OG|PART,15.21,2,True,False
28,ANDHRA PRADESH,551,Y.S.R.,5231.0,Chinthakommadinne,593417,Boggalapalle (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,572896,28,551,05231,593417,ANDHRA PRADESH,Y.S.R.,Chinthakommadinne,Boggalapalle (Part),Boggalapalle,BOGGALAPALLE,VILLAGE,False,True,False,False,False,"Boggalapalle, Chinthakommadinne, Y.S.R., ANDHRA PRADESH, India",PART,5.19,2,True,True
28,ANDHRA PRADESH,551,Y.S.R.,5231.0,Chinthakommadinne,593417,Boggalapalle (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,572905,28,551,05231,593417,ANDHRA PRADESH,Y.S.R.,Chinthakommadinne,Boggalapalle (OG) (Part),Boggalapalle,BOGGALAPALLE,VILLAGE,True,True,False,False,False,"Boggalapalle, Chinthakommadinne, Y.S.R., ANDHRA PRADESH, India",OG|PART,15.24,2,True,False
28,ANDHRA PRADESH,551,Y.S.R.,5246.0,Rajampet,593655,Rajampet (R) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,573151,28,551,05246,593655,ANDHRA PRADESH,Y.S.R.,Rajampet,Rajampet (R) (Part),Rajampet (R),RAJAMPET R,VILLAGE,False,True,False,False,False,"Rajampet (R), Rajampet, Y.S.R., ANDHRA PRADESH, India",PART,5.19,2,True,True
28,ANDHRA PRADESH,551,Y.S.R.,5246.0,Rajampet,593655,Rajampet (R) (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,573165,28,551,05246,593655,ANDHRA PRADESH,Y.S.R.,Rajampet,Rajampet (R) (OG) (Part),Rajampet (R),RAJAMPET R,VILLAGE,True,True,False,False,False,"Rajampet (R), Rajampet, Y.S.R., ANDHRA PRADESH, India",OG|PART,15.24,2,True,False
28,ANDHRA PRADESH,552,Kurnool,5258.0,Kallur,593887,Laxmipuram (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,573397,28,552,05258,593887,ANDHRA PRADESH,Kurnool,Kallur,Laxmipuram (Part),Laxmipuram,LAXMIPURAM,VILLAGE,False,True,False,False,False,"Laxmipuram, Kallur, Kurnool, ANDHRA PRADESH, India",PART,5.17,2,True,True
28,ANDHRA PRADESH,552,Kurnool,5258.0,Kallur,593887,Laxmipuram (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,573413,28,552,05258,593887,ANDHRA PRADESH,Kurnool,Kallur,Laxmipuram (OG) (Part),Laxmipuram,LAXMIPURAM,VILLAGE,True,True,False,False,False,"Laxmipuram, Kallur, Kurnool, ANDHRA PRADESH, India",OG|PART,15.22,2,True,False
